Date,Sector,Index_Ticker,HHI
2014-03-31,Real Estate,S5RLST Index,0.05526794591736852
2014-04-30,Real Estate,S5RLST Index,0.0550760727671117
2014-05-30,Real Estate,S5RLST Index,0.05356740463974742
2014-06-30,Real Estate,S5RLST Index,0.0528562598209549
2014-07-31,Real Estate,S5RLST Index,0.05336831769449886
2014-08-29,Real Estate,S5RLST Index,0.05305983076956269
2014-09-30,Real Estate,S5RLST Index,0.053450775392325026
2014-10-31,Real Estate,S5RLST Index,0.05302440706545887
2014-11-28,Real Estate,S5RLST Index,0.05283301312709047
2014-12-31,Real Estate,S5RLST Index,0.052525604654327124
2015-01-30,Real Estate,S5RLST Index,0.052721521526746286
2015-02-27,Real Estate,S5RLST Index,0.05279200578835574
2015-03-31,Real Estate,S5RLST Index,0.052549447291917885
2015-04-30,Real Estate,S5RLST Index,0.05206524477375819
2015-05-29,Real Estate,S5RLST Index,0.051882084019595154
2015-06-30,Real Estate,S5RLST Index,0.05206837663066281
2015-07-31,Real Estate,S5RLST Index,0.05233860869663841
2015-08-31,Real Estate,S5RLST Index,0.053136604026368675
2015-09-30,Real Estate,S5RLST Index,0.05287412609714841
2015-10-30,Real Estate,S5RLST Index,0.05400427801666319
2015-11-30,Real Estate,S5RLST Index,0.05249587377825025
2015-12-31,Real Estate,S5RLST Index,0.05288131499155835
2016-01-29,Real Estate,S5RLST Index,0.053249380433600293
2016-02-29,Real Estate,S5RLST Index,0.0535365489861567
2016-03-31,Real Estate,S5RLST Index,0.05324937008270627
2016-04-29,Real Estate,S5RLST Index,0.05233596324921165
2016-05-31,Real Estate,S5RLST Index,0.0513971851617858
2016-06-30,Real Estate,S5RLST Index,0.05194280023394573
2016-07-29,Real Estate,S5RLST Index,0.05163126863454308
2016-08-31,Real Estate,S5RLST Index,0.0517540274294289
2016-09-30,Real Estate,S5RLST Index,0.05156039578850819
2016-10-31,Real Estate,S5RLST Index,0.05155455571002684
2016-11-30,Real Estate,S5RLST Index,0.05080823877380264
2016-12-30,Real Estate,S5RLST Index,0.04981763982189021
2017-01-31,Real Estate,S5RLST Index,0.0497595830826916
2017-02-28,Real Estate,S5RLST Index,0.048752033145269234
2017-03-31,Real Estate,S5RLST Index,0.04840521070453337
2017-04-28,Real Estate,S5RLST Index,0.047892973915566225
2017-05-31,Real Estate,S5RLST Index,0.047994576643754644
2017-06-30,Real Estate,S5RLST Index,0.047999923027182874
2017-07-31,Real Estate,S5RLST Index,0.04805988228938201
2017-08-31,Real Estate,S5RLST Index,0.04900242198282098
2017-09-29,Real Estate,S5RLST Index,0.04808660203751565
2017-10-31,Real Estate,S5RLST Index,0.048480851326446896
2017-11-30,Real Estate,S5RLST Index,0.04782355488034488
2017-12-29,Real Estate,S5RLST Index,0.048140273960832196
2018-01-31,Real Estate,S5RLST Index,0.0489666244166602
2018-02-28,Real Estate,S5RLST Index,0.048542737024642214
2018-03-30,Real Estate,S5RLST Index,0.04826750612274583
2018-04-30,Real Estate,S5RLST Index,0.04737050530985824
2018-05-31,Real Estate,S5RLST Index,0.047312880794036054
2018-06-29,Real Estate,S5RLST Index,0.047386476180538546
2018-07-31,Real Estate,S5RLST Index,0.047785836694614524
2018-08-31,Real Estate,S5RLST Index,0.04777647169330555
2018-09-28,Real Estate,S5RLST Index,0.047962082838012496
2018-10-31,Real Estate,S5RLST Index,0.049466993337801454
2018-11-30,Real Estate,S5RLST Index,0.04907724261560699
2018-12-31,Real Estate,S5RLST Index,0.04955451014597537
2019-01-31,Real Estate,S5RLST Index,0.04894346261758653
2019-02-28,Real Estate,S5RLST Index,0.048818192413903415
2019-03-29,Real Estate,S5RLST Index,0.049907450143521
2019-04-30,Real Estate,S5RLST Index,0.049787865561467096
2019-05-31,Real Estate,S5RLST Index,0.050751029960057634
2019-06-28,Real Estate,S5RLST Index,0.04975687959968247
2019-07-31,Real Estate,S5RLST Index,0.049994415085366097
2019-08-30,Real Estate,S5RLST Index,0.05083890365547577
2019-09-30,Real Estate,S5RLST Index,0.04957312192464138
2019-10-31,Real Estate,S5RLST Index,0.04903320739954289
2019-11-29,Real Estate,S5RLST Index,0.049136183248253355
2019-12-31,Real Estate,S5RLST Index,0.05081703947496899
2020-01-31,Real Estate,S5RLST Index,0.05046533324779652
2020-02-28,Real Estate,S5RLST Index,0.052079096209465894
2020-03-31,Real Estate,S5RLST Index,0.0611862362794309
2020-04-30,Real Estate,S5RLST Index,0.06106168755307217
2020-05-29,Real Estate,S5RLST Index,0.06363069234234933
2020-06-30,Real Estate,S5RLST Index,0.06207851278906243
2020-07-31,Real Estate,S5RLST Index,0.06269654484704625
2020-08-31,Real Estate,S5RLST Index,0.06045277242058731
2020-09-30,Real Estate,S5RLST Index,0.060836892425663945
2020-10-30,Real Estate,S5RLST Index,0.06032900251648433
2020-11-30,Real Estate,S5RLST Index,0.054973303879124996
2020-12-31,Real Estate,S5RLST Index,0.053521273429715084
2021-01-29,Real Estate,S5RLST Index,0.05410523687173733
2021-02-26,Real Estate,S5RLST Index,0.05065732393955448
2021-03-31,Real Estate,S5RLST Index,0.05163484683530051
2021-04-30,Real Estate,S5RLST Index,0.05173303995432192
2021-05-31,Real Estate,S5RLST Index,0.051800722635289786
2021-06-30,Real Estate,S5RLST Index,0.052766032765603016
2021-07-30,Real Estate,S5RLST Index,0.052169001078194784
2021-08-31,Real Estate,S5RLST Index,0.05241347807873463
2021-09-30,Real Estate,S5RLST Index,0.05088482027263446
2021-10-29,Real Estate,S5RLST Index,0.05162113357327841
2021-11-30,Real Estate,S5RLST Index,0.051119971591638065
2021-12-31,Real Estate,S5RLST Index,0.05181078927048096
2022-01-31,Real Estate,S5RLST Index,0.05035399375286328
2022-02-28,Real Estate,S5RLST Index,0.04882183735100164
2022-03-31,Real Estate,S5RLST Index,0.04996895331391586
2022-04-29,Real Estate,S5RLST Index,0.050218775099893996
2022-05-31,Real Estate,S5RLST Index,0.049836785392219536
2022-06-30,Real Estate,S5RLST Index,0.05178556852148721
2022-07-29,Real Estate,S5RLST Index,0.051435941408443694
2022-08-31,Real Estate,S5RLST Index,0.05137681331290166
2022-09-30,Real Estate,S5RLST Index,0.04967670539206662
2022-10-31,Real Estate,S5RLST Index,0.05139673385550421
2022-11-30,Real Estate,S5RLST Index,0.05165522534191573
2022-12-30,Real Estate,S5RLST Index,0.05235719467647578
2023-01-31,Real Estate,S5RLST Index,0.052663100286736
2023-02-28,Real Estate,S5RLST Index,0.05201096667871455
2023-03-31,Real Estate,S5RLST Index,0.054431903042846695
2023-04-28,Real Estate,S5RLST Index,0.05360935628954704
2023-05-31,Real Estate,S5RLST Index,0.054178705583099014
2023-06-30,Real Estate,S5RLST Index,0.052467161354798376
2023-07-31,Real Estate,S5RLST Index,0.05140669565811636
2023-08-31,Real Estate,S5RLST Index,0.05178016440295042
2023-09-29,Real Estate,S5RLST Index,0.051443890724487205
2023-10-31,Real Estate,S5RLST Index,0.05167969888292581
2023-11-30,Real Estate,S5RLST Index,0.05282930026731188
2023-12-29,Real Estate,S5RLST Index,0.052651967549896574
2024-01-31,Real Estate,S5RLST Index,0.052421833886417205
2024-02-29,Real Estate,S5RLST Index,0.053491033916770944
2024-03-29,Real Estate,S5RLST Index,0.05154405498947176
2024-04-30,Real Estate,S5RLST Index,0.04798508333008651
2024-05-31,Real Estate,S5RLST Index,0.04968084619268188
2024-06-28,Real Estate,S5RLST Index,0.049286431134648916
2024-07-31,Real Estate,S5RLST Index,0.050509362158116786
2024-08-30,Real Estate,S5RLST Index,0.049565967071410734
2024-09-30,Real Estate,S5RLST Index,0.04966248577570971
2024-10-31,Real Estate,S5RLST Index,0.04913063338301186
2024-11-29,Real Estate,S5RLST Index,0.048762753458353784
2024-12-31,Real Estate,S5RLST Index,0.04876225256861557
2025-01-31,Real Estate,S5RLST Index,0.05006093419643304
2025-02-28,Real Estate,S5RLST Index,0.05084012350670318
2025-03-31,Real Estate,S5RLST Index,0.05039621793921725
2025-04-30,Real Estate,S5RLST Index,0.0513130000688357
2025-05-30,Real Estate,S5RLST Index,0.05147821302947483
2025-06-30,Real Estate,S5RLST Index,0.05098666859462085
2025-07-31,Real Estate,S5RLST Index,0.05184749954488901
2025-08-29,Real Estate,S5RLST Index,0.051713356849589415
2025-09-30,Real Estate,S5RLST Index,0.05243094351947834
2025-10-31,Real Estate,S5RLST Index,0.05557274679237556
2025-11-28,Real Estate,S5RLST Index,0.05757808255628153
2025-12-31,Real Estate,S5RLST Index,0.05616110275963868
2026-01-30,Real Estate,S5RLST Index,0.05639206909150612
2026-02-27,Real Estate,S5RLST Index,0.059129621147054744
