Date,Sector,Index_Ticker,HHI
2014-05-30,Materials,S5MATR Index,0.07761439760364426
2014-06-30,Materials,S5MATR Index,0.0763132058336376
2014-07-31,Materials,S5MATR Index,0.07804296547516107
2014-08-29,Materials,S5MATR Index,0.0779946171865395
2014-09-30,Materials,S5MATR Index,0.07795053586864198
2014-10-31,Materials,S5MATR Index,0.07415895007126085
2014-11-28,Materials,S5MATR Index,0.07180086114262836
2014-12-31,Materials,S5MATR Index,0.07079188354029045
2015-01-30,Materials,S5MATR Index,0.07027139945514187
2015-02-27,Materials,S5MATR Index,0.06865533867788741
2015-03-31,Materials,S5MATR Index,0.06963674101790056
2015-04-30,Materials,S5MATR Index,0.07088165107653929
2015-05-29,Materials,S5MATR Index,0.07079028095404852
2015-06-30,Materials,S5MATR Index,0.0722386123304541
2015-07-31,Materials,S5MATR Index,0.0711550319731844
2015-08-31,Materials,S5MATR Index,0.07011914360011615
2015-09-30,Materials,S5MATR Index,0.07270568728168846
2015-10-30,Materials,S5MATR Index,0.07401862684031227
2015-11-30,Materials,S5MATR Index,0.07571664623306334
2015-12-31,Materials,S5MATR Index,0.07686569551943084
2016-01-29,Materials,S5MATR Index,0.07422467390896456
2016-02-29,Materials,S5MATR Index,0.07350923625844717
2016-03-31,Materials,S5MATR Index,0.07174660052556511
2016-04-29,Materials,S5MATR Index,0.07001118809655389
2016-05-31,Materials,S5MATR Index,0.06967280684587637
2016-06-30,Materials,S5MATR Index,0.0684891802717867
2016-07-29,Materials,S5MATR Index,0.06789627436506321
2016-08-31,Materials,S5MATR Index,0.06889337031595738
2016-09-30,Materials,S5MATR Index,0.06809984137637745
2016-10-31,Materials,S5MATR Index,0.06929168717890935
2016-11-30,Materials,S5MATR Index,0.06754634580481088
2016-12-30,Materials,S5MATR Index,0.07037819244954778
2017-01-31,Materials,S5MATR Index,0.06993504210220479
2017-02-28,Materials,S5MATR Index,0.07167114621584073
2017-03-31,Materials,S5MATR Index,0.0729484490760951
2017-04-28,Materials,S5MATR Index,0.07200266323344245
2017-05-31,Materials,S5MATR Index,0.07205997006231067
2017-06-30,Materials,S5MATR Index,0.07213889590623249
2017-07-31,Materials,S5MATR Index,0.07175083210247127
2017-08-31,Materials,S5MATR Index,0.07277740866756802
2017-09-29,Materials,S5MATR Index,0.11557515223898382
2017-10-31,Materials,S5MATR Index,0.11665334934248377
2017-11-30,Materials,S5MATR Index,0.11607173984866692
2017-12-29,Materials,S5MATR Index,0.11096868225099758
2018-01-31,Materials,S5MATR Index,0.11357394658187228
2018-02-28,Materials,S5MATR Index,0.1115236610497668
2018-03-30,Materials,S5MATR Index,0.10525239228821928
2018-04-30,Materials,S5MATR Index,0.10512788045676166
2018-05-31,Materials,S5MATR Index,0.10410251088658809
2018-06-29,Materials,S5MATR Index,0.10726369247126735
2018-07-31,Materials,S5MATR Index,0.10983451666668267
2018-08-31,Materials,S5MATR Index,0.11277764802163817
2018-09-28,Materials,S5MATR Index,0.10471074392193237
2018-10-31,Materials,S5MATR Index,0.09655887943568099
2018-11-30,Materials,S5MATR Index,0.09976419851919395
2018-12-31,Materials,S5MATR Index,0.10050990680427634
2019-01-31,Materials,S5MATR Index,0.09515916991784058
2019-02-28,Materials,S5MATR Index,0.09217114067147539
2019-03-29,Materials,S5MATR Index,0.08475794832387197
2019-04-30,Materials,S5MATR Index,0.07027309733694154
2019-05-31,Materials,S5MATR Index,0.06814246747734184
2019-06-28,Materials,S5MATR Index,0.057374611284609134
2019-07-31,Materials,S5MATR Index,0.057551540755715
2019-08-30,Materials,S5MATR Index,0.05939758203975187
2019-09-30,Materials,S5MATR Index,0.05833345553578396
2019-10-31,Materials,S5MATR Index,0.05786444976997008
2019-11-29,Materials,S5MATR Index,0.05737203481108991
2019-12-31,Materials,S5MATR Index,0.05676055352100963
2020-01-31,Materials,S5MATR Index,0.057603106683919866
2020-02-28,Materials,S5MATR Index,0.05814176391103807
2020-03-31,Materials,S5MATR Index,0.060788660047151534
2020-04-30,Materials,S5MATR Index,0.06309860017362585
2020-05-29,Materials,S5MATR Index,0.06366575797909052
2020-06-30,Materials,S5MATR Index,0.06229618251084751
2020-07-31,Materials,S5MATR Index,0.06403600902744483
2020-08-31,Materials,S5MATR Index,0.06265742218906768
2020-09-30,Materials,S5MATR Index,0.0619679382098101
2020-10-30,Materials,S5MATR Index,0.05976252866052825
2020-11-30,Materials,S5MATR Index,0.058215437630531934
2020-12-31,Materials,S5MATR Index,0.0572377086881503
2021-01-29,Materials,S5MATR Index,0.056941878469115796
2021-02-26,Materials,S5MATR Index,0.053038208407038566
2021-03-31,Materials,S5MATR Index,0.05308672676714381
2021-04-30,Materials,S5MATR Index,0.05298186807249882
2021-05-31,Materials,S5MATR Index,0.05316667844224219
2021-06-30,Materials,S5MATR Index,0.05271108213216627
2021-07-30,Materials,S5MATR Index,0.053150442837878294
2021-08-31,Materials,S5MATR Index,0.05211996979060558
2021-09-30,Materials,S5MATR Index,0.051903403153939494
2021-10-29,Materials,S5MATR Index,0.05301611621158157
2021-11-30,Materials,S5MATR Index,0.053988463782653894
2021-12-31,Materials,S5MATR Index,0.05417298481477304
2022-01-31,Materials,S5MATR Index,0.05168026244519728
2022-02-28,Materials,S5MATR Index,0.05139376413593391
2022-03-31,Materials,S5MATR Index,0.05105840665446287
2022-04-29,Materials,S5MATR Index,0.05082920995559976
2022-05-31,Materials,S5MATR Index,0.05020392540210961
2022-06-30,Materials,S5MATR Index,0.05022307295047775
2022-07-29,Materials,S5MATR Index,0.04915488563196144
2022-08-31,Materials,S5MATR Index,0.04965700053012678
2022-09-30,Materials,S5MATR Index,0.05011413137605888
2022-10-31,Materials,S5MATR Index,0.05042481518767655
2022-11-30,Materials,S5MATR Index,0.051402671685209275
2022-12-30,Materials,S5MATR Index,0.05232460611969698
2023-01-31,Materials,S5MATR Index,0.05150197625764562
2023-02-28,Materials,S5MATR Index,0.05082068177862322
2023-03-31,Materials,S5MATR Index,0.0516678412199463
2023-04-28,Materials,S5MATR Index,0.05241760317894043
2023-05-31,Materials,S5MATR Index,0.0527061527506476
2023-06-30,Materials,S5MATR Index,0.053360328178087446
2023-07-31,Materials,S5MATR Index,0.0532306721169561
2023-08-31,Materials,S5MATR Index,0.05338930851181617
2023-09-29,Materials,S5MATR Index,0.05301833324917309
2023-10-31,Materials,S5MATR Index,0.05315751578420926
2023-11-30,Materials,S5MATR Index,0.07823850095098686
2023-12-29,Materials,S5MATR Index,0.07533352593934244
2024-01-31,Materials,S5MATR Index,0.07685292588803641
2024-02-29,Materials,S5MATR Index,0.0792216436864317
2024-03-29,Materials,S5MATR Index,0.07779794259434952
2024-04-30,Materials,S5MATR Index,0.07753900573250065
2024-05-31,Materials,S5MATR Index,0.07468824381944067
2024-06-28,Materials,S5MATR Index,0.07773260785662625
2024-07-31,Materials,S5MATR Index,0.07385151313885857
2024-08-30,Materials,S5MATR Index,0.07661424996994133
2024-09-30,Materials,S5MATR Index,0.0753170471299633
2024-10-31,Materials,S5MATR Index,0.07406180971961313
2024-11-29,Materials,S5MATR Index,0.0739781040383949
2024-12-31,Materials,S5MATR Index,0.07480660567548902
2025-01-31,Materials,S5MATR Index,0.076072178498902
2025-02-28,Materials,S5MATR Index,0.07825356178561199
2025-03-31,Materials,S5MATR Index,0.08086218242566427
2025-04-30,Materials,S5MATR Index,0.0799012938964652
2025-05-30,Materials,S5MATR Index,0.08047560183515466
2025-06-30,Materials,S5MATR Index,0.0792074718572833
2025-07-31,Materials,S5MATR Index,0.07786238189349708
2025-08-29,Materials,S5MATR Index,0.0776464847840331
2025-09-30,Materials,S5MATR Index,0.07926674942694882
2025-10-31,Materials,S5MATR Index,0.07469934752224386
2025-11-28,Materials,S5MATR Index,0.07418643921308936
2025-12-31,Materials,S5MATR Index,0.07579500859774661
2026-01-30,Materials,S5MATR Index,0.07533279088719608
2026-02-27,Materials,S5MATR Index,0.0770422491868575
