Date,Sector,Index_Ticker,HHI
2025-08-29,Energy,S5ENRS Index,0.13550109865324406
2025-09-30,Energy,S5ENRS Index,0.13243563027207378
2025-10-31,Energy,S5ENRS Index,0.13742320946308267
2025-11-28,Energy,S5ENRS Index,0.13267774432337326
2025-12-31,Energy,S5ENRS Index,0.13905422018664318
2026-01-30,Energy,S5ENRS Index,0.14442004953199444
2026-02-27,Energy,S5ENRS Index,0.1403363823913318
2005-01-31,Energy,S5ENRS Index,0.29546104289386455
2005-02-28,Energy,S5ENRS Index,0.30507403015890733
2005-03-31,Energy,S5ENRS Index,0.2942810209954331
2005-04-29,Energy,S5ENRS Index,0.296427316729161
2005-05-31,Energy,S5ENRS Index,0.28804752843634507
2005-06-30,Energy,S5ENRS Index,0.27670279045508867
2005-07-29,Energy,S5ENRS Index,0.2650119653488271
2005-08-31,Energy,S5ENRS Index,0.255156899999406
2005-09-30,Energy,S5ENRS Index,0.25533969904768417
2005-10-31,Energy,S5ENRS Index,0.24695358841414372
2005-11-30,Energy,S5ENRS Index,0.24653151966001613
2005-12-30,Energy,S5ENRS Index,0.2391460163304197
2006-01-31,Energy,S5ENRS Index,0.23143715334979104
2006-02-28,Energy,S5ENRS Index,0.23976400124247993
2006-03-31,Energy,S5ENRS Index,0.2307630296056496
2006-04-28,Energy,S5ENRS Index,0.22153309157398943
2006-05-31,Energy,S5ENRS Index,0.22038721389529572
2006-06-30,Energy,S5ENRS Index,0.217666358903161
2006-07-31,Energy,S5ENRS Index,0.2295164734940277
2006-08-31,Energy,S5ENRS Index,0.2380425806388286
2006-09-29,Energy,S5ENRS Index,0.243265158807216
2006-10-31,Energy,S5ENRS Index,0.2492805331866953
2006-11-30,Energy,S5ENRS Index,0.2457973268320599
2006-12-29,Energy,S5ENRS Index,0.2501048086603781
2007-01-31,Energy,S5ENRS Index,0.24656102356904713
2007-02-28,Energy,S5ENRS Index,0.24366992395827486
2007-03-30,Energy,S5ENRS Index,0.2374457193450173
2007-04-30,Energy,S5ENRS Index,0.23669154654699856
2007-05-31,Energy,S5ENRS Index,0.23461130513100298
2007-06-29,Energy,S5ENRS Index,0.2326953985217538
2007-07-31,Energy,S5ENRS Index,0.23384590171767447
2007-08-31,Energy,S5ENRS Index,0.23151358766432184
2007-09-28,Energy,S5ENRS Index,0.23185372287044204
2007-10-31,Energy,S5ENRS Index,0.2289249656093035
2007-11-30,Energy,S5ENRS Index,0.23109247346081763
2007-12-31,Energy,S5ENRS Index,0.22862177234719935
2008-01-31,Energy,S5ENRS Index,0.23646773567386692
2008-02-29,Energy,S5ENRS Index,0.22012342964348727
2008-03-31,Energy,S5ENRS Index,0.22061490974595466
2008-04-30,Energy,S5ENRS Index,0.2182746313472346
2008-05-30,Energy,S5ENRS Index,0.20290215468373496
2008-06-30,Energy,S5ENRS Index,0.2002157216990474
2008-07-31,Energy,S5ENRS Index,0.20910234474007797
2008-08-29,Energy,S5ENRS Index,0.20682425598476128
2008-09-30,Energy,S5ENRS Index,0.22548913428620598
2008-10-31,Energy,S5ENRS Index,0.26287827119206486
2008-11-28,Energy,S5ENRS Index,0.27804430627345816
2008-12-31,Energy,S5ENRS Index,0.28734370333253384
2009-01-30,Energy,S5ENRS Index,0.2877312750536588
2009-02-27,Energy,S5ENRS Index,0.2976864100393121
2009-03-31,Energy,S5ENRS Index,0.2817660148967768
2009-04-30,Energy,S5ENRS Index,0.2609327918813798
2009-05-29,Energy,S5ENRS Index,0.2440168687986569
2009-06-30,Energy,S5ENRS Index,0.256972056185348
2009-07-31,Energy,S5ENRS Index,0.24893570234475143
2009-08-31,Energy,S5ENRS Index,0.23983928016057746
2009-09-30,Energy,S5ENRS Index,0.22819239516795367
2009-10-30,Energy,S5ENRS Index,0.23042114852988246
2009-11-30,Energy,S5ENRS Index,0.23145381415423893
2009-12-31,Energy,S5ENRS Index,0.21341046848998982
2010-01-29,Energy,S5ENRS Index,0.21077354645179786
2010-02-26,Energy,S5ENRS Index,0.21061047163390695
2010-03-31,Energy,S5ENRS Index,0.2094562671621109
2010-04-30,Energy,S5ENRS Index,0.20035481859213616
2010-05-31,Energy,S5ENRS Index,0.20077937264887952
2010-06-30,Energy,S5ENRS Index,0.20954659367100506
2010-07-30,Energy,S5ENRS Index,0.19571457970379202
2010-08-31,Energy,S5ENRS Index,0.21560767214079968
2010-09-30,Energy,S5ENRS Index,0.20536088496797972
2010-10-29,Energy,S5ENRS Index,0.20941404178033796
2010-11-30,Energy,S5ENRS Index,0.20524163019857666
2010-12-31,Energy,S5ENRS Index,0.19893212671773924
2011-01-31,Energy,S5ENRS Index,0.2020040178188942
2011-02-28,Energy,S5ENRS Index,0.19351535601981668
2011-03-31,Energy,S5ENRS Index,0.1876318009816545
2011-04-29,Energy,S5ENRS Index,0.1908291801722008
2011-05-31,Energy,S5ENRS Index,0.18915626852363035
2011-06-30,Energy,S5ENRS Index,0.1830481716012057
2011-07-29,Energy,S5ENRS Index,0.17953687416478825
2011-08-31,Energy,S5ENRS Index,0.18477320502461564
2011-09-30,Energy,S5ENRS Index,0.2065185062808679
2011-10-31,Energy,S5ENRS Index,0.19158123070484726
2011-11-30,Energy,S5ENRS Index,0.19127185021680415
2011-12-30,Energy,S5ENRS Index,0.20260907018588634
2012-01-31,Energy,S5ENRS Index,0.19870837440858521
2012-02-29,Energy,S5ENRS Index,0.19361418977896067
2012-03-30,Energy,S5ENRS Index,0.19924765227074537
2012-04-30,Energy,S5ENRS Index,0.1915236801635821
2012-05-31,Energy,S5ENRS Index,0.19407185138980587
2012-06-29,Energy,S5ENRS Index,0.2012698073346689
2012-07-31,Energy,S5ENRS Index,0.19516948644177107
2012-08-31,Energy,S5ENRS Index,0.19136123922026374
2012-09-28,Energy,S5ENRS Index,0.19375264095369293
2012-10-31,Energy,S5ENRS Index,0.19665204756481058
2012-11-30,Energy,S5ENRS Index,0.1901572997038775
2012-12-31,Energy,S5ENRS Index,0.18625576368701469
2013-01-31,Energy,S5ENRS Index,0.17875965955062478
2013-02-28,Energy,S5ENRS Index,0.17603862631291076
2013-03-29,Energy,S5ENRS Index,0.17339187498502515
2013-04-30,Energy,S5ENRS Index,0.17302062333489077
2013-05-31,Energy,S5ENRS Index,0.17285518259457844
2013-06-28,Energy,S5ENRS Index,0.17720541826726052
2013-07-31,Energy,S5ENRS Index,0.17456779359361407
2013-08-30,Energy,S5ENRS Index,0.1645517251937885
2013-09-30,Energy,S5ENRS Index,0.16095552841557292
2013-10-31,Energy,S5ENRS Index,0.15886752905062704
2013-11-29,Energy,S5ENRS Index,0.16298055563547206
2013-12-31,Energy,S5ENRS Index,0.16839632412916336
2014-01-31,Energy,S5ENRS Index,0.16094808711223513
2014-02-28,Energy,S5ENRS Index,0.1600224271940435
2014-03-31,Energy,S5ENRS Index,0.15935812284229656
2014-04-30,Energy,S5ENRS Index,0.158980904683191
2014-05-30,Energy,S5ENRS Index,0.1532937415902908
2014-06-30,Energy,S5ENRS Index,0.1478427030072142
2014-07-31,Energy,S5ENRS Index,0.15005545854162144
2014-08-29,Energy,S5ENRS Index,0.14659471426072873
2014-09-30,Energy,S5ENRS Index,0.14820812654978777
2014-10-31,Energy,S5ENRS Index,0.15661097472685326
2014-11-28,Energy,S5ENRS Index,0.14906823616005221
2014-12-31,Energy,S5ENRS Index,0.15254433459234754
2015-01-30,Energy,S5ENRS Index,0.1489949574266064
2015-02-27,Energy,S5ENRS Index,0.14454697221565127
2015-03-31,Energy,S5ENRS Index,0.1401416969965615
2015-04-30,Energy,S5ENRS Index,0.13748093961267574
2015-05-29,Energy,S5ENRS Index,0.13817314534997333
2015-06-30,Energy,S5ENRS Index,0.1375274477631208
2015-07-31,Energy,S5ENRS Index,0.14009576911168536
2015-08-31,Energy,S5ENRS Index,0.139915505799262
2015-09-30,Energy,S5ENRS Index,0.14831753340766854
2015-10-30,Energy,S5ENRS Index,0.14991142854192813
2015-11-30,Energy,S5ENRS Index,0.14934109270136608
2015-12-31,Energy,S5ENRS Index,0.16329819326067602
2016-01-29,Energy,S5ENRS Index,0.16757267238289356
2016-02-29,Energy,S5ENRS Index,0.17567535535758946
2016-03-31,Energy,S5ENRS Index,0.17093197444880395
2016-04-29,Energy,S5ENRS Index,0.166024314076725
2016-05-31,Energy,S5ENRS Index,0.16809858111979736
2016-06-30,Energy,S5ENRS Index,0.17215847697586845
2016-07-29,Energy,S5ENRS Index,0.16620572734588235
2016-08-31,Energy,S5ENRS Index,0.15911058324766458
2016-09-30,Energy,S5ENRS Index,0.1562490650465656
2016-10-31,Energy,S5ENRS Index,0.1541746839874789
2016-11-30,Energy,S5ENRS Index,0.1492487726691145
2016-12-30,Energy,S5ENRS Index,0.15182394587076176
2017-01-31,Energy,S5ENRS Index,0.14526071416423794
2017-02-28,Energy,S5ENRS Index,0.14551699148566588
2017-03-31,Energy,S5ENRS Index,0.1457105182137865
2017-04-28,Energy,S5ENRS Index,0.15093254259344904
2017-05-31,Energy,S5ENRS Index,0.15516733934056476
2017-06-30,Energy,S5ENRS Index,0.15227874366652142
2017-07-31,Energy,S5ENRS Index,0.14391471106167453
2017-08-31,Energy,S5ENRS Index,0.14532612645188803
2017-09-29,Energy,S5ENRS Index,0.14408529760943567
2017-10-31,Energy,S5ENRS Index,0.14825741475002613
2017-11-30,Energy,S5ENRS Index,0.1459229059278142
2017-12-29,Energy,S5ENRS Index,0.14071607700402702
2018-01-31,Energy,S5ENRS Index,0.14010181573704414
2018-02-28,Energy,S5ENRS Index,0.13814492860511926
2018-03-30,Energy,S5ENRS Index,0.13625572742212488
2018-04-30,Energy,S5ENRS Index,0.13132392541632049
2018-05-31,Energy,S5ENRS Index,0.13113248845165287
2018-06-29,Energy,S5ENRS Index,0.13367917255727213
2018-07-31,Energy,S5ENRS Index,0.12980172137693471
2018-08-31,Energy,S5ENRS Index,0.12837627434392354
2018-09-28,Energy,S5ENRS Index,0.13379767135919413
2018-10-31,Energy,S5ENRS Index,0.13860378497237602
2018-11-30,Energy,S5ENRS Index,0.1462205477733486
2018-12-31,Energy,S5ENRS Index,0.144611756824641
2019-01-31,Energy,S5ENRS Index,0.13744497480683937
2019-02-28,Energy,S5ENRS Index,0.1456130975569896
2019-03-29,Energy,S5ENRS Index,0.14658221108505476
2019-04-30,Energy,S5ENRS Index,0.148005423399146
2019-05-31,Energy,S5ENRS Index,0.15147799583743898
2019-06-28,Energy,S5ENRS Index,0.15028452871993908
2019-07-31,Energy,S5ENRS Index,0.14919548009250616
2019-08-30,Energy,S5ENRS Index,0.152621262349584
2019-09-30,Energy,S5ENRS Index,0.14952780284552403
2019-10-31,Energy,S5ENRS Index,0.14726014036916638
2019-11-29,Energy,S5ENRS Index,0.1473592995884025
2019-12-31,Energy,S5ENRS Index,0.1420114882252715
2020-01-31,Energy,S5ENRS Index,0.14198787968122722
2020-02-28,Energy,S5ENRS Index,0.14196252057074948
2020-03-31,Energy,S5ENRS Index,0.1735010706999378
2020-04-30,Energy,S5ENRS Index,0.16308683450200873
2020-05-29,Energy,S5ENRS Index,0.15604810048657847
