Date,Sector,Index_Ticker,HHI
2013-04-30,Financials,S5FINL Index,0.04669219698381344
2013-05-31,Financials,S5FINL Index,0.04746458431043172
2013-06-28,Financials,S5FINL Index,0.04709939086741537
2013-07-31,Financials,S5FINL Index,0.04694915112199931
2013-08-30,Financials,S5FINL Index,0.04649053432443939
2013-09-30,Financials,S5FINL Index,0.04557755758580063
2013-10-31,Financials,S5FINL Index,0.04464208443222138
2013-11-29,Financials,S5FINL Index,0.04423241487882115
2013-12-31,Financials,S5FINL Index,0.04391244413070456
2014-01-31,Financials,S5FINL Index,0.04473748754101212
2014-02-28,Financials,S5FINL Index,0.044638271772865765
2014-03-31,Financials,S5FINL Index,0.04606338726141107
2014-04-30,Financials,S5FINL Index,0.04657206198704309
2014-05-30,Financials,S5FINL Index,0.04602700532661169
2014-06-30,Financials,S5FINL Index,0.04531332480625311
2014-07-31,Financials,S5FINL Index,0.04507280793782532
2014-08-29,Financials,S5FINL Index,0.045650090195088346
2014-09-30,Financials,S5FINL Index,0.04591852779530798
2014-10-31,Financials,S5FINL Index,0.04572251622902694
2014-11-28,Financials,S5FINL Index,0.04621046745355019
2014-12-31,Financials,S5FINL Index,0.046241917212131965
2015-01-30,Financials,S5FINL Index,0.04632361474403266
2015-02-27,Financials,S5FINL Index,0.0457563509121504
2015-03-31,Financials,S5FINL Index,0.045174541504225424
2015-04-30,Financials,S5FINL Index,0.04521307753557059
2015-05-29,Financials,S5FINL Index,0.04521828942413875
2015-06-30,Financials,S5FINL Index,0.04474471338041903
2015-07-31,Financials,S5FINL Index,0.04417212378980584
2015-08-31,Financials,S5FINL Index,0.04455487146169218
2015-09-30,Financials,S5FINL Index,0.04453838119187434
2015-10-30,Financials,S5FINL Index,0.04448641568002582
2015-11-30,Financials,S5FINL Index,0.043707596985905685
2015-12-31,Financials,S5FINL Index,0.04430208795880244
2016-01-29,Financials,S5FINL Index,0.04507001402744855
2016-02-29,Financials,S5FINL Index,0.04548477716848755
2016-03-31,Financials,S5FINL Index,0.04480972112103747
2016-04-29,Financials,S5FINL Index,0.04492441392867814
2016-05-31,Financials,S5FINL Index,0.04389973657026917
2016-06-30,Financials,S5FINL Index,0.04531431521988306
2016-07-29,Financials,S5FINL Index,0.04434886571193029
2016-08-31,Financials,S5FINL Index,0.04457928120326961
2016-09-30,Financials,S5FINL Index,0.04340962449948323
2016-10-31,Financials,S5FINL Index,0.04372740713179884
2016-11-30,Financials,S5FINL Index,0.04428007258794322
2016-12-30,Financials,S5FINL Index,0.04496852246207325
2017-01-31,Financials,S5FINL Index,0.04479552516276453
2017-02-28,Financials,S5FINL Index,0.04522074724170558
2017-03-31,Financials,S5FINL Index,0.0448822104719036
2017-04-28,Financials,S5FINL Index,0.04442543314614095
2017-05-31,Financials,S5FINL Index,0.04361901346277677
2017-06-30,Financials,S5FINL Index,0.04390148931271769
2017-07-31,Financials,S5FINL Index,0.04354220721112277
2017-08-31,Financials,S5FINL Index,0.04489970314829293
2017-09-29,Financials,S5FINL Index,0.04443149888968738
2017-10-31,Financials,S5FINL Index,0.04468680980338613
2017-11-30,Financials,S5FINL Index,0.04459643847020041
2017-12-29,Financials,S5FINL Index,0.045029343737767284
2018-01-31,Financials,S5FINL Index,0.04573311555819065
2018-02-28,Financials,S5FINL Index,0.045694084879914956
2018-03-30,Financials,S5FINL Index,0.044970150637543026
2018-04-30,Financials,S5FINL Index,0.04462540322449116
2018-05-31,Financials,S5FINL Index,0.04454656981540511
2018-06-29,Financials,S5FINL Index,0.044618074434720295
2018-07-31,Financials,S5FINL Index,0.04579579921547475
2018-08-31,Financials,S5FINL Index,0.046324130223157914
2018-09-28,Financials,S5FINL Index,0.046961504930222185
2018-10-31,Financials,S5FINL Index,0.04750903039286978
2018-11-30,Financials,S5FINL Index,0.048353448301885475
2018-12-31,Financials,S5FINL Index,0.04915323167682905
2019-01-31,Financials,S5FINL Index,0.046934585297246235
2019-02-28,Financials,S5FINL Index,0.04571106614890228
2019-03-29,Financials,S5FINL Index,0.046248766359187815
2019-04-30,Financials,S5FINL Index,0.04645678192387177
2019-05-31,Financials,S5FINL Index,0.0454102221462605
2019-06-28,Financials,S5FINL Index,0.04569076624666847
2019-07-31,Financials,S5FINL Index,0.04387152659921302
2019-08-30,Financials,S5FINL Index,0.04470746263763282
2019-09-30,Financials,S5FINL Index,0.043943880735110394
2019-10-31,Financials,S5FINL Index,0.044912953705675586
2019-11-29,Financials,S5FINL Index,0.044642396943023445
2019-12-31,Financials,S5FINL Index,0.04499772397676872
2020-01-31,Financials,S5FINL Index,0.04459500257894152
2020-02-28,Financials,S5FINL Index,0.04494455135178035
2020-03-31,Financials,S5FINL Index,0.04801480447741469
2020-04-30,Financials,S5FINL Index,0.04655742834214313
2020-05-29,Financials,S5FINL Index,0.046065583805404084
2020-06-30,Financials,S5FINL Index,0.04486762659135199
2020-07-31,Financials,S5FINL Index,0.04522711888606728
2020-08-31,Financials,S5FINL Index,0.04771843948729288
2020-09-30,Financials,S5FINL Index,0.04734207527526457
2020-10-30,Financials,S5FINL Index,0.04495816247207483
2020-11-30,Financials,S5FINL Index,0.04432674997474604
2020-12-31,Financials,S5FINL Index,0.0446256947331025
2021-01-29,Financials,S5FINL Index,0.04321361813145445
2021-02-26,Financials,S5FINL Index,0.042939573772514394
2021-03-31,Financials,S5FINL Index,0.04216575615052777
2021-04-30,Financials,S5FINL Index,0.041195764858257156
2021-05-31,Financials,S5FINL Index,0.04139208278396021
2021-06-30,Financials,S5FINL Index,0.04132286578171104
2021-07-30,Financials,S5FINL Index,0.0409150801719284
2021-08-31,Financials,S5FINL Index,0.03948345351292954
2021-09-30,Financials,S5FINL Index,0.039817027686605506
2021-10-29,Financials,S5FINL Index,0.038583497003989144
2021-11-30,Financials,S5FINL Index,0.03855727257988845
2021-12-31,Financials,S5FINL Index,0.039826314891310555
2022-01-31,Financials,S5FINL Index,0.04097460263386059
2022-02-28,Financials,S5FINL Index,0.0412778103200758
2022-03-31,Financials,S5FINL Index,0.04295426842460164
2022-04-29,Financials,S5FINL Index,0.04417275028330997
2022-05-31,Financials,S5FINL Index,0.043263657487063914
2022-06-30,Financials,S5FINL Index,0.042339035853254825
2022-07-29,Financials,S5FINL Index,0.04268641409185885
2022-08-31,Financials,S5FINL Index,0.04121578623517984
2022-09-30,Financials,S5FINL Index,0.041850916481502395
2022-10-31,Financials,S5FINL Index,0.04264956725376515
2022-11-30,Financials,S5FINL Index,0.04348251405318862
2022-12-30,Financials,S5FINL Index,0.04447618268213811
2023-01-31,Financials,S5FINL Index,0.04263725735975232
2023-02-28,Financials,S5FINL Index,0.042986791100716494
2023-03-31,Financials,S5FINL Index,0.046162609147222415
2023-04-28,Financials,S5FINL Index,0.04806099190054201
2023-05-31,Financials,S5FINL Index,0.04878885047937019
2023-06-30,Financials,S5FINL Index,0.04883918272959767
2023-07-31,Financials,S5FINL Index,0.047773068395030704
2023-08-31,Financials,S5FINL Index,0.051019434875997145
2023-09-29,Financials,S5FINL Index,0.050803030861974234
2023-10-31,Financials,S5FINL Index,0.05139023566445355
2023-11-30,Financials,S5FINL Index,0.04920288605599832
2023-12-29,Financials,S5FINL Index,0.04700047480603033
2024-01-31,Financials,S5FINL Index,0.04885877147852182
2024-02-29,Financials,S5FINL Index,0.04948059060574713
2024-03-29,Financials,S5FINL Index,0.04825931750490667
2024-04-30,Financials,S5FINL Index,0.04818998807019354
2024-05-31,Financials,S5FINL Index,0.048556369115954456
2024-06-28,Financials,S5FINL Index,0.04800211260759798
2024-07-31,Financials,S5FINL Index,0.047787413029154194
2024-08-30,Financials,S5FINL Index,0.04929666864078645
2024-09-30,Financials,S5FINL Index,0.04750353381554692
2024-10-31,Financials,S5FINL Index,0.046626079740681864
2024-11-29,Financials,S5FINL Index,0.04548027615875688
2024-12-31,Financials,S5FINL Index,0.04630669504510538
2025-01-31,Financials,S5FINL Index,0.04611358654327336
2025-02-28,Financials,S5FINL Index,0.049563776615159975
2025-03-31,Financials,S5FINL Index,0.05215699124913275
2025-04-30,Financials,S5FINL Index,0.05323084570937643
2025-05-30,Financials,S5FINL Index,0.04964102913323734
2025-06-30,Financials,S5FINL Index,0.04731097217404826
2025-07-31,Financials,S5FINL Index,0.04635811871689608
2025-08-29,Financials,S5FINL Index,0.04721609814743945
2025-09-30,Financials,S5FINL Index,0.04739385859501609
2025-10-31,Financials,S5FINL Index,0.04768905562114469
2025-11-28,Financials,S5FINL Index,0.04819241551542825
2025-12-31,Financials,S5FINL Index,0.047169754972439346
2026-01-30,Financials,S5FINL Index,0.04545817750739413
2026-02-27,Financials,S5FINL Index,0.04852803210153688
